item_id,order_id,product_id,quantity,unit_price
1084,363,109,1,2031.41
1085,363,197,2,3120.98
1086,363,164,2,4501.1
1087,363,131,3,385.1
1088,363,287,5,1050.1
1089,364,62,1,236.22
1090,364,257,2,722.54
1091,364,33,2,2235.89
1092,364,187,1,3957.67
1093,365,228,5,1881.65
1094,365,188,4,4387.77
1095,365,120,2,4224.27
1096,365,46,2,1531.73
1097,365,2,4,577.98
1098,366,166,3,3017.51
1099,367,225,4,292.51
1100,367,23,1,2583.59
1101,368,270,1,4289.97
1102,368,164,3,1517.73
1103,368,274,4,4352.94
1104,369,61,5,3690.01
1105,369,237,2,2584.04
1106,369,53,5,1595.16
1107,370,213,2,3189.01
1108,371,105,5,1122.77
1109,371,201,2,117.8
1110,371,192,4,1625.65
1111,372,75,3,3319.96
1112,373,4,2,3383.23
1113,373,140,3,1337.3
1114,374,190,1,3247.1
1115,374,165,3,2160.38
1116,375,50,5,368.48
1117,375,282,2,1332.33
1118,376,82,1,3646.16
1119,377,81,4,450.07
1120,377,271,3,482.99
1121,377,28,5,2905.34
1122,378,226,3,3002.91
1123,378,294,4,371.56
1124,378,219,4,2130.11
1125,379,73,5,2553.73
1126,380,14,1,1305.41
1127,380,27,2,2758.89
1128,380,189,4,2244.41
1129,380,121,1,586.44
1130,380,184,3,2458.25
1131,381,236,5,4754.17
1132,382,239,4,137.54
1133,382,289,2,2027.52
1134,382,246,4,3176.94
1135,382,55,4,357.67
1136,383,221,3,4654.23
1137,383,256,3,4975.17
1138,383,282,1,3710.54
1139,384,96,2,683.33
1140,384,240,4,3715.37
1141,385,52,5,3451.11
1142,385,194,4,414.41
1143,385,248,1,2944.4
1144,386,129,3,2733.71
1145,386,114,2,3840.83
1146,386,40,5,255.12
1147,386,169,5,1226.27
1148,387,273,1,4051.26
1149,387,91,5,2863.65
1150,387,296,5,2550.94
1151,387,87,5,1388.19
1152,387,148,3,3435.64
1153,388,5,5,3678.17
1154,388,36,1,3703.76
1155,388,58,5,2154.29
1156,388,82,3,1462.35
1157,388,30,4,1360.84
1158,389,292,4,1264.43
1159,389,240,3,1834.34
1160,389,24,2,648.14
1161,390,38,4,2211.93
1162,390,194,1,1258.41
1163,391,213,1,1675.04
1164,392,204,3,2588.7
1165,392,17,1,1451.85
1166,392,131,5,1122.31
1167,392,90,4,2432.66
1168,392,98,3,489.75
1169,393,149,3,1882.13
1170,393,209,4,4886.24
1171,393,119,2,3104.09
1172,393,287,2,4174.46
1173,394,110,5,2922.66
1174,394,139,3,3784.07
1175,394,251,2,4258.14
1176,394,154,4,4507.89
1177,394,195,2,3739.97
1178,395,70,3,1194.38
1179,395,213,5,2900.18
1180,395,56,3,789.88
1181,395,69,2,2331.05
1182,396,142,2,3989.05
1183,396,274,4,3008.88
1184,396,30,2,3596.59
1185,397,299,1,442.79
1186,398,46,4,4776.35
1187,398,173,1,1750.7
1188,398,100,1,573.29
1189,398,57,2,4293.47
1190,399,91,4,4102.2
1191,399,274,2,4902.78
1192,399,241,5,4520.02
1193,399,280,3,4988.3
1194,400,294,1,2944.18
1195,400,49,5,2834.37
1196,400,83,4,4777.8
1197,400,260,3,3755.01
1198,401,111,4,3476.48
1199,402,242,5,4697.96
1200,402,52,4,3572.94
1201,403,9,2,1007.46
1202,403,184,4,1444.61
1203,404,284,3,3055.13
1204,405,220,2,1565.46
1205,405,268,2,4071.71
1206,406,162,4,4217.54
1207,406,50,3,262.82
1208,406,67,5,3637.53
1209,406,191,4,642.71
1210,407,288,4,1628.62
1211,407,178,5,2353.96
1212,407,154,1,4596.92
1213,407,299,1,491.73
1214,408,48,5,1251.31
1215,408,119,3,3083.51
1216,408,37,5,2434.24
1217,408,62,1,4448.22
1218,409,235,2,2566.87
1219,410,296,2,3945.73
1220,410,92,2,1622.17
1221,410,115,2,4472.71
1222,410,9,1,3606.43
1223,411,267,3,153.44
1224,411,29,3,3829.84
1225,412,96,5,3334.77
1226,412,255,5,2681.66
1227,412,5,5,431.88
1228,412,241,4,2270.69
1229,413,104,4,3123.39
1230,413,199,4,1175.14
1231,413,208,2,2015.85
1232,413,235,2,863.02
1233,414,105,1,4970.51
1234,414,110,3,3175.61
1235,414,118,3,786.89
1236,415,272,2,1265.25
1237,415,128,2,3919.54
1238,415,64,1,2594.97
1239,415,260,4,3789.22
1240,416,93,4,2950.79
1241,416,277,4,3990.96
1242,417,267,2,1718.85
1243,417,112,5,1010.74
1244,417,118,3,1293.27
1245,417,68,5,2242.49
1246,417,243,3,1648.03
1247,418,272,5,4293.48
1248,418,262,3,3812.9
1249,418,300,3,2120.92
1250,418,157,1,1768.61
1251,418,247,5,2991.73
1252,419,62,4,2604.24
1253,419,233,5,2680.07
1254,419,82,2,726.47
1255,419,228,4,3177.94
1256,420,273,2,2444.33
1257,420,57,3,864.64
1258,420,221,5,4760.75
1259,420,40,2,2363.59
1260,420,138,1,3261.61
1261,421,290,4,1031.94
1262,421,235,1,3597.87
1263,421,163,5,4870.81
1264,422,88,1,4362.45
1265,422,249,4,463.69
1266,422,192,1,4398.81
1267,422,138,4,3054.27
1268,423,84,3,1633.13
1269,423,255,4,1704.08
1270,424,59,3,4381.6
1271,425,241,4,2979.46
1272,425,71,3,2461.96
1273,425,93,3,3228.8
1274,425,268,3,2804.97
1275,426,20,1,319.43
1276,426,276,2,4035.53
1277,426,202,1,2430.68
1278,426,57,5,3209.65
1279,426,273,5,4693.73
1280,427,232,3,1603.62
1281,428,227,5,3862.14
1282,428,97,1,4979.9
1283,428,203,2,2671.17
1284,429,138,4,4678.85
1285,429,115,2,850.38
1286,429,179,1,2555.07
1287,429,10,5,3155.42
1288,429,130,2,4476.98
1289,430,206,1,106.84
1290,431,53,3,1156.47
1291,432,60,4,3467.45
1292,433,84,5,960.55
1293,434,269,5,3271.14
1294,434,17,4,179.22
1295,434,70,4,4385.78
1296,434,163,1,3368.26
1297,435,253,2,3472.38
1298,435,269,5,4216.75
1299,436,168,3,265.93
1300,436,180,2,4335.02
1301,436,44,1,814.01
1302,436,205,5,2876.52
1303,436,216,1,1706.43
1304,437,35,2,2596.54
1305,437,291,1,4894.2
1306,438,162,5,2412.51
1307,438,187,2,1170.12
1308,438,200,4,1477.24
1309,438,73,4,4275.23
1310,438,69,4,3465.23
1311,439,135,2,2944.3
1312,439,38,3,629.53
1313,440,50,4,2737.37
1314,440,200,2,2397.75
1315,441,192,4,1085.45
1316,442,290,3,1874.23
1317,442,278,5,448.17
1318,442,226,4,2678.5
1319,443,95,5,4528.24
1320,443,56,2,4962.07
1321,444,257,4,3899.37
1322,444,174,4,275.0
1323,444,13,2,518.34
1324,445,198,1,4273.64
1325,446,204,5,2399.29
1326,446,232,2,2912.71
1327,446,112,2,2920.03
1328,446,198,3,4744.21
1329,447,90,2,1552.17
1330,447,87,2,264.67
1331,447,252,3,2252.16
1332,447,34,4,3055.93
1333,447,58,3,1821.69
1334,448,107,1,2325.58
1335,448,100,2,2447.8
1336,448,196,2,2460.15
1337,449,90,1,2792.32
1338,449,70,5,4523.07
1339,449,183,4,2190.46
1340,449,148,2,2288.94
1341,450,40,5,4464.94
1342,450,23,3,1214.53
1343,451,190,2,1187.12
1344,451,65,2,174.84
1345,451,170,4,4616.07
1346,452,165,4,3994.21
1347,452,149,3,656.26
1348,452,65,4,1179.24
1349,453,237,3,190.67
1350,453,136,5,3382.99
1351,454,175,2,4689.95
1352,454,105,3,879.51
1353,454,55,2,141.16
1354,454,170,2,2743.18
1355,454,232,1,4316.9
1356,455,49,4,2180.64
1357,455,152,4,1789.81
1358,456,155,4,3836.16
1359,456,217,5,1538.69
1360,456,161,3,4113.62
1361,456,47,3,899.33
1362,457,227,3,171.27
1363,458,142,1,1299.8
1364,458,265,3,1111.75
1365,458,148,3,3567.96
1366,459,238,5,1538.3
1367,459,85,4,735.85
1368,459,226,5,651.85
1369,459,206,1,4047.9
1370,460,197,3,1797.82
1371,461,165,3,4183.16
1372,461,190,4,1446.59
1373,461,139,5,3292.39
1374,461,197,5,595.09
1375,461,127,5,2767.74
1376,462,135,2,1381.4
1377,462,89,4,389.35
1378,462,65,4,4954.28
1379,462,153,5,1670.42
1380,463,89,1,1938.54
1381,463,239,5,977.44
1382,463,66,3,4397.14
1383,463,281,2,2402.97
1384,464,98,5,452.38
1385,464,103,1,1464.18
1386,464,205,1,110.81
1387,464,295,5,3693.96
1388,465,50,5,1861.2
1389,465,102,2,3267.46
1390,465,81,3,4525.61
1391,465,178,5,3706.29
1392,465,33,2,3453.86
1393,466,26,3,2956.39
1394,466,226,1,2056.28
1395,466,265,1,4948.44
1396,466,217,5,4139.28
1397,467,229,4,2005.9
1398,467,217,1,1816.51
1399,467,147,5,2017.02
1400,467,259,2,101.28
1401,468,78,2,2049.56
1402,468,99,2,763.58
1403,469,234,4,1230.27
1404,470,248,5,2518.75
1405,471,206,4,4300.52
1406,471,153,1,3340.67
1407,471,239,2,1371.2
1408,471,218,4,2837.13
1409,472,3,1,4145.22
1410,473,202,5,1222.19
1411,474,224,4,1273.71
1412,475,57,5,826.75
1413,475,9,5,4543.51
1414,475,136,4,3151.41
1415,475,102,5,2740.29
1416,476,84,5,4826.81
1417,477,84,2,759.33
1418,477,216,3,4147.65
1419,477,17,1,2226.97
1420,477,114,4,4197.83
1421,477,167,5,1223.55
1422,478,41,5,300.15
1423,478,207,2,750.24
1424,478,235,1,153.82
1425,478,127,2,3373.67
1426,479,230,1,680.0
1427,479,268,5,779.29
1428,479,224,5,1509.37
1429,479,155,3,2655.14
1430,480,169,5,4352.56
1431,480,147,5,4537.41
1432,480,131,4,153.32
1433,480,278,1,393.38
1434,480,232,1,627.16
1435,481,205,3,406.74
1436,481,238,2,3100.78
1437,482,91,3,4104.12
1438,482,43,3,255.94
1439,482,115,5,3506.16
1440,482,133,5,117.07
1441,483,167,3,3413.48
1442,483,116,4,1602.06
1443,483,65,2,1894.27
1444,483,158,5,1927.86
1445,483,146,5,4788.33
1446,484,2,4,3806.86
1447,484,168,3,560.15
1448,484,192,1,1021.92
1449,484,257,3,4446.42
1450,484,12,1,4371.99
1451,485,120,2,2504.96
1452,485,252,1,3360.03
1453,486,114,3,2067.01
1454,486,10,4,1718.57
1455,487,181,1,570.58
1456,487,236,2,3054.19
1457,487,100,4,2580.69
1458,488,224,5,2800.68
1459,488,274,3,2497.16
1460,489,143,4,4139.57
1461,489,75,1,3815.87
1462,490,59,2,2418.35
1463,490,141,3,4381.22
1464,490,215,5,3295.5
1465,490,183,2,2033.11
1466,491,29,2,4900.33
1467,491,216,1,1917.24
1468,491,136,4,2767.21
1469,492,37,3,1011.78
1470,492,232,4,2904.86
1471,493,287,3,369.23
1472,493,290,1,449.87
1473,493,139,4,2674.24
1474,494,125,5,3596.47
1475,494,234,4,2592.1
1476,495,152,5,912.24
1477,495,210,3,4413.47
1478,495,137,1,1061.67
1479,496,162,2,2223.57
1480,496,20,3,1613.1
1481,496,52,5,2576.67
1482,496,38,3,435.71
1483,496,189,5,4852.61
1484,497,14,3,3574.43
1485,497,271,1,1734.03
1486,498,28,2,1098.14
1487,498,168,2,2027.54
1488,498,288,2,2466.44
1489,499,31,2,3839.97
1490,499,246,1,3116.84
1491,500,277,4,2087.75
1492,501,81,5,3284.59
1493,501,250,3,2856.96
1494,502,50,2,1254.57
1495,502,27,5,3344.13
1496,502,91,1,3066.77
1497,502,209,5,2668.03
1498,502,289,5,2882.02
1499,503,292,2,3250.71
1500,503,136,3,1076.01
1501,504,57,4,3174.8
1502,505,149,5,3804.71
1503,506,248,3,2064.26
1504,507,257,1,1691.19
1505,507,169,2,1485.83
1506,507,211,4,864.24
1507,507,36,3,3008.17
1508,507,56,3,3588.85
1509,508,287,1,2894.81
1510,508,213,4,4445.42
1511,509,76,4,3880.75
1512,509,203,4,3508.13
1513,510,171,2,3747.73
1514,511,48,5,415.92
1515,511,189,5,3368.2
1516,512,181,3,1308.86
1517,512,25,4,1959.01
1518,512,252,4,4560.93
1519,513,269,4,3551.37
1520,513,68,4,659.42
1521,514,134,5,3745.98
1522,514,240,5,819.27
1523,514,154,3,539.12
1524,514,41,2,709.22
1525,514,214,4,4818.09
1526,515,286,1,2235.56
1527,515,35,2,4264.77
1528,516,201,3,3771.8
1529,516,106,5,4094.61
1530,517,49,2,1343.86
1531,517,244,4,1686.6
1532,517,54,3,2764.91
1533,517,91,1,3361.14
1534,517,108,4,2414.0
1535,518,281,2,965.9
1536,518,142,1,804.81
1537,518,13,3,4890.42
1538,518,16,3,119.13
1539,519,233,2,754.59
1540,519,248,1,1515.42
1541,519,241,4,4234.11
1542,519,297,3,4808.46
1543,520,194,1,4705.16
1544,520,199,1,945.8
1545,520,9,2,631.17
1546,520,62,5,4097.33
1547,521,127,5,3853.18
1548,521,259,3,4575.52
1549,521,27,1,305.86
1550,522,212,4,969.37
1551,522,213,5,2982.43
1552,523,101,4,2954.31
1553,523,160,3,3371.18
1554,523,3,4,1612.36
1555,523,38,4,2976.92
1556,524,162,3,4780.37
1557,524,68,2,2512.22
1558,525,147,3,947.41
1559,525,64,1,1775.7
1560,525,70,2,4547.07
1561,525,19,2,4087.16
1562,526,192,5,2246.53
1563,526,278,5,4912.44
1564,526,290,4,3239.05
1565,526,276,2,4377.73
1566,526,130,5,977.22
1567,527,270,3,4992.86
1568,527,123,2,4205.74
1569,528,197,2,320.52
1570,528,185,5,2613.81
1571,529,168,3,3990.44
1572,529,254,2,3385.97
1573,529,184,1,4936.98
1574,530,130,4,2048.72
1575,530,57,1,2161.39
1576,530,257,2,4831.93
1577,530,248,1,2373.57
1578,531,88,4,166.9
1579,531,152,5,2847.58
1580,531,258,3,3017.05
1581,531,118,3,1509.11
1582,531,149,5,2531.22
1583,532,270,5,1203.79
1584,532,288,2,1008.62
1585,532,174,2,732.64
1586,532,108,1,3296.16
1587,532,5,4,4976.6
1588,533,178,3,4707.96
1589,533,135,3,4832.78
1590,533,222,2,4607.51
1591,534,211,5,2824.55
1592,534,236,3,3219.66
1593,534,130,3,2925.89
1594,534,102,2,863.92
1595,535,124,4,4801.51
1596,535,221,3,3430.98
1597,535,160,5,2246.41
1598,535,120,3,4086.51
1599,535,229,5,4609.02
1600,536,11,5,2952.28
1601,536,189,1,2544.65
1602,537,160,3,4388.64
1603,537,287,3,177.27
1604,537,138,2,4631.52
1605,537,115,1,262.82
1606,538,92,5,3889.9
1607,539,157,2,4995.59
1608,539,249,5,4548.53
1609,539,85,2,766.08
1610,539,113,1,3364.49
1611,539,246,2,601.42
1612,540,91,5,4845.18
1613,540,149,4,2967.54
1614,541,82,5,3639.23
1615,541,252,3,3801.39
1616,541,179,5,1327.5
1617,542,256,4,1631.14
1618,542,140,2,3448.15
1619,542,134,4,1181.31
1620,542,293,3,1023.29
1621,543,267,2,3173.44
1622,543,59,4,2772.18
1623,543,66,1,1019.4
1624,544,18,1,941.7
1625,544,268,2,4754.14
1626,544,295,2,1233.44
1627,544,123,3,3289.65
1628,544,151,1,1462.51
1629,545,114,3,1541.3
1630,545,38,1,4627.92
1631,545,295,2,4337.41
1632,546,72,3,788.22
1633,546,257,5,3814.2
1634,546,261,5,178.65
1635,546,34,1,796.17
1636,547,266,5,2235.58
1637,547,155,5,901.51
1638,547,118,4,3837.45
1639,547,263,4,4602.62
1640,548,130,5,3560.35
1641,548,67,3,4217.5
1642,548,276,5,2989.18
1643,549,279,4,1050.38
1644,550,4,4,2748.41
1645,550,73,5,359.73
1646,551,260,3,319.09
1647,551,33,4,2071.02
1648,552,29,2,309.51
1649,552,6,2,3304.53
1650,553,125,2,3960.14
1651,553,106,5,3647.59
1652,553,119,1,1457.71
1653,554,192,4,1492.48
1654,554,49,3,3697.4
1655,555,185,3,1639.96
1656,555,286,4,3119.06
1657,555,36,1,812.61
1658,556,47,3,1052.96
1659,556,138,5,4175.48
1660,557,126,4,4987.21
1661,557,204,2,4157.11
1662,557,296,2,884.53
1663,558,108,4,3754.27
1664,558,228,1,505.63
1665,558,299,5,2372.17
1666,558,242,4,4193.66
1667,559,40,4,2784.57
1668,559,195,5,4678.45
1669,560,156,2,3804.3
1670,560,174,4,2798.22
1671,560,80,5,2455.58
1672,560,165,3,4769.15
1673,561,154,4,4663.02
1674,561,258,3,2051.19
1675,561,295,3,4052.69
1676,562,123,3,196.31
1677,562,14,1,2379.01
1678,563,60,3,3954.14
1679,563,263,3,1701.7
1680,563,13,5,4382.6
1681,563,277,2,3643.84
1682,564,171,1,1716.33
1683,564,251,5,1577.94
1684,564,32,4,4785.03
1685,565,96,5,282.2
1686,565,69,2,1860.87
1687,565,2,1,4848.82
1688,566,259,5,3803.09
1689,566,131,4,2742.73
1690,566,120,5,1045.98
1691,566,266,5,907.53
1692,566,91,1,4121.32
1693,567,222,3,3016.5
1694,567,217,1,4957.42
1695,568,117,5,2154.04
1696,569,102,4,1998.13
1697,569,229,5,2904.8
1698,569,140,3,1922.14
1699,569,133,1,389.59
1700,569,105,2,225.8
1701,570,128,1,1320.61
1702,570,110,4,2304.53
1703,570,173,2,1331.06
1704,570,43,2,4004.41
1705,571,276,3,3072.81
1706,571,214,4,4539.33
1707,572,151,1,4260.85
1708,572,24,5,4048.12
1709,572,97,1,172.03
1710,572,271,3,1115.44
1711,572,198,2,4303.46
1712,573,95,5,151.72
1713,573,154,2,4579.33
1714,573,2,2,831.64
1715,573,17,3,2401.37
1716,574,69,1,3347.49
1717,575,217,3,796.69
1718,575,141,3,3187.11
1719,575,10,5,176.96
1720,575,19,3,3850.43
1721,575,36,2,1911.85
1722,576,45,3,3531.13
1723,576,92,1,3125.94
1724,576,9,5,3118.11
1725,576,106,3,2487.71
1726,576,127,4,3555.91
1727,577,223,3,3119.95
1728,578,150,1,2958.04
1729,578,123,4,969.44
1730,579,196,5,2998.48
1731,579,160,3,265.65
1732,579,260,1,2022.7
1733,579,110,1,1175.52
1734,580,241,4,899.46
1735,581,238,3,1432.94
1736,581,247,5,4823.57
1737,581,212,5,177.02
1738,581,93,4,2118.41
1739,582,66,2,4458.37
1740,583,182,5,4708.58
1741,584,242,5,3167.21
1742,584,281,4,4053.6
1743,584,3,4,4801.9
1744,584,275,1,1821.34
1745,585,19,4,3882.59
1746,585,44,1,4879.56
1747,585,231,1,3871.16
1748,586,178,1,2640.98
1749,586,123,5,4991.61
1750,586,130,2,4097.58
1751,587,143,3,2306.86
1752,587,224,1,3357.78
1753,588,235,3,4969.07
1754,588,109,3,3596.02
1755,588,29,2,2963.83
1756,588,97,5,2207.28
1757,588,115,2,936.68
1758,589,151,4,2209.72
1759,590,164,3,2711.49
1760,590,285,1,987.0
1761,590,21,1,2332.99
1762,591,108,3,2187.37
1763,591,20,1,4122.99
1764,591,50,4,4581.09
1765,592,70,5,831.77
1766,592,34,2,3534.93
1767,592,300,2,4947.08
1768,593,53,5,4768.74
1769,593,15,4,308.57
1770,593,106,3,4883.37
1771,594,187,1,1931.2
1772,594,289,1,1855.77
1773,594,229,2,962.49
1774,594,227,5,2631.83
1775,594,277,4,2006.49
1776,595,63,1,187.07
1777,595,259,3,2574.5
1778,595,209,3,1662.29
1779,596,249,4,1854.4
1780,596,107,4,3441.71
1781,597,21,3,2478.45
1782,597,35,5,3421.9
1783,597,59,3,4846.95
1784,597,131,4,2964.42
1785,598,210,1,926.78
1786,598,221,5,2722.21
1787,598,166,5,3935.96
1788,599,215,1,1234.28
1789,599,277,4,1828.81
1790,600,290,1,2857.57
1791,600,260,4,3170.86
1792,600,168,2,3092.18
1793,600,62,3,3841.26
1794,600,41,5,2009.17
1795,601,170,3,344.98
1796,601,83,3,806.13
1797,602,222,2,4288.59
1798,602,192,1,4208.62
1799,602,138,3,3310.27
1800,603,93,5,3385.16
1801,603,216,5,3956.53
1802,603,170,1,3064.82
1803,603,246,1,1865.62
1804,603,18,5,3520.84
1805,604,271,4,677.31
1806,604,249,1,1043.5
1807,604,7,1,3749.61
1808,604,5,5,3420.31
1809,604,259,2,2686.7
1810,605,267,2,4445.84
1811,605,26,4,1896.22
1812,606,214,4,3787.4
1813,606,198,1,114.95
1814,606,103,1,2797.74
1815,606,208,3,1126.46
1816,607,285,5,2529.06
1817,607,173,2,3000.8
1818,607,163,2,3453.32
1819,608,95,3,1875.68
1820,609,146,4,1520.71
1821,609,276,2,4721.82
1822,610,127,2,1403.56
1823,610,245,3,3437.91
1824,610,46,2,3534.18
1825,610,132,4,1476.09
1826,611,66,1,3170.9
1827,611,295,3,4944.77
1828,611,173,1,3796.72
1829,611,82,4,1614.32
1830,611,216,2,217.77
1831,612,5,3,2019.23
1832,612,294,1,1825.22
1833,612,299,1,4401.95
1834,612,125,3,4713.7
1835,613,190,4,846.38
1836,613,34,5,1920.26
1837,613,151,2,3625.82
1838,613,38,5,3862.52
1839,613,20,4,2856.73
1840,614,223,1,2460.13
1841,614,298,2,684.88
1842,615,90,2,3188.95
1843,615,69,3,2961.81
1844,615,283,4,4908.63
1845,616,275,4,969.55
1846,616,128,5,1476.24
1847,617,225,1,4044.71
1848,617,14,3,1319.9
1849,617,137,1,2572.79
1850,618,142,3,4227.97
1851,618,251,4,3115.96
1852,618,138,2,4276.25
1853,619,68,4,4467.54
1854,619,57,2,366.28
1855,620,72,1,1038.61
1856,620,191,3,4582.97
1857,620,80,4,4848.54
1858,620,296,2,1263.53
1859,621,187,5,624.9
1860,621,246,3,3443.12
1861,621,26,1,127.97
1862,622,54,3,4225.37
1863,622,182,4,1804.41
1864,623,59,4,4160.63
1865,623,172,1,4417.01
1866,623,43,5,537.57
1867,623,278,1,4351.74
1868,623,176,4,1082.22
1869,624,289,2,3244.23
1870,624,233,5,1970.24
1871,624,280,4,273.68
1872,624,285,2,1626.37
1873,625,30,1,1770.46
1874,625,10,1,2771.57
1875,625,68,3,3383.89
1876,625,274,1,1461.87
1877,625,166,1,2141.64
1878,626,273,5,875.23
1879,626,227,4,4863.26
1880,626,22,1,848.0
1881,626,250,2,4774.91
1882,626,252,5,364.34
1883,627,236,2,3302.29
1884,627,240,5,1144.28
1885,627,102,2,2260.12
1886,627,158,4,4769.45
1887,627,258,2,3470.47
1888,628,71,1,580.98
1889,629,61,2,4926.36
1890,629,12,2,2365.06
1891,629,90,1,2702.3
1892,629,288,5,1368.7
1893,630,33,1,171.63
1894,631,134,4,921.12
1895,632,94,3,3564.29
1896,632,271,3,4603.38
1897,632,112,5,1002.34
1898,633,245,4,1259.51
1899,634,144,2,2255.47
1900,634,140,5,2238.18
1901,634,156,2,4689.31
1902,634,239,4,4548.26
1903,635,23,1,803.56
1904,635,121,5,2226.82
1905,635,186,3,4834.47
1906,635,60,3,3805.28
1907,636,124,5,2992.76
1908,636,85,5,463.78
1909,636,252,4,4510.82
1910,636,133,1,182.38
1911,637,224,2,2129.99
1912,637,254,4,2427.98
1913,637,256,2,4228.62
1914,638,154,2,349.96
1915,638,77,4,241.71
1916,638,282,3,3349.94
1917,638,85,4,2350.28
1918,639,284,1,891.11
1919,639,218,2,4951.16
1920,640,81,1,1324.42
1921,640,40,5,2239.07
1922,640,278,1,4391.79
1923,640,268,1,3079.58
1924,640,150,3,3018.08
1925,641,262,2,4599.17
1926,641,69,4,761.63
1927,641,104,2,2675.8
1928,641,288,2,3358.54
1929,642,93,1,1550.38
1930,642,3,4,3844.96
1931,642,218,2,4429.91
1932,642,162,2,3951.21
1933,643,235,2,1540.16
1934,643,294,4,4374.93
1935,643,254,3,3145.24
1936,644,89,2,3881.53
1937,644,54,1,4698.35
1938,645,159,1,4001.65
1939,645,155,4,1198.13
1940,645,294,2,3510.91
1941,646,5,1,4556.49
1942,646,197,1,2493.37
1943,646,113,2,4995.77
1944,647,143,5,427.15
1945,647,234,5,4068.82
1946,647,269,1,3796.03
1947,647,177,3,3548.98
1948,647,107,5,1788.82
1949,648,30,3,1598.06
1950,648,196,2,2974.74
1951,649,224,1,1457.58
1952,649,282,2,1608.7
1953,649,162,4,3819.39
1954,650,209,5,2501.98
1955,650,272,5,2895.57
1956,651,173,4,759.9
1957,652,127,5,2328.69
1958,653,275,2,916.95
1959,653,118,1,3783.1
1960,653,41,3,4857.33
1961,654,35,2,3082.88
1962,654,101,3,369.28
1963,654,144,1,483.45
1964,655,169,4,2552.08
1965,655,235,4,1096.12
1966,656,283,3,1560.49
1967,656,55,2,4962.79
1968,656,132,5,3353.09
1969,656,119,4,3778.23
1970,657,216,2,192.97
1971,657,180,3,2240.37
1972,657,169,4,4776.34
1973,657,99,1,4633.58
1974,657,167,1,4089.82
1975,658,19,2,1717.73
1976,658,66,3,2471.38
1977,658,115,2,1134.67
1978,659,295,5,3220.03
1979,659,96,1,3699.39
1980,659,88,4,3520.14
1981,660,76,3,176.21
1982,660,91,3,3634.65
1983,660,183,2,324.8
1984,661,98,4,2109.24
1985,661,65,3,3925.19
1986,661,266,4,4327.95
1987,662,266,4,2457.58
1988,662,13,3,3025.89
1989,662,237,5,2671.85
1990,662,94,1,4169.61
1991,662,80,3,3894.85
1992,663,271,1,4587.31
1993,663,28,4,1083.65
1994,664,127,5,335.17
1995,664,108,4,4817.94
1996,665,134,5,4599.71
1997,665,93,2,863.11
1998,665,46,3,177.94
1999,665,128,3,1932.6
2000,665,177,3,731.6
2001,666,71,3,3008.62
2002,666,209,4,3065.39
2003,666,49,4,2688.65
2004,666,154,5,4880.78
2005,666,101,4,4352.44
2006,667,84,2,4685.68
2007,667,280,3,1463.67
2008,667,288,2,3631.73
2009,667,212,1,4944.61
2010,667,51,5,4925.66
2011,668,182,2,3426.08
2012,668,38,4,4299.77
2013,668,30,1,3834.52
2014,669,278,3,108.0
2015,669,183,3,321.84
2016,670,246,1,3964.59
2017,670,55,3,1958.03
2018,670,271,5,2902.12
2019,670,39,4,752.15
2020,670,262,5,2420.62
2021,671,238,5,3713.28
2022,671,76,5,1219.15
2023,672,67,5,4150.7
2024,672,285,2,4240.27
2025,672,103,3,4377.21
2026,672,30,1,755.44
2027,673,187,4,2915.9
2028,673,177,4,2490.52
2029,673,112,5,3731.39
2030,673,49,1,3725.91
2031,674,98,3,1147.79
2032,674,238,1,2090.85
2033,674,92,1,4448.49
2034,675,234,4,1305.72
2035,675,274,1,667.97
2036,675,161,4,2318.98
2037,676,10,2,4978.87
2038,676,139,3,1518.4
2039,676,169,2,4213.8
2040,676,16,2,614.63
2041,676,288,2,1225.07
2042,677,66,1,4135.65
2043,677,269,2,1222.32
2044,678,144,2,1558.94
2045,678,229,5,2983.96
2046,678,296,4,1691.6
2047,678,62,3,4360.95
2048,678,31,4,214.3
2049,679,166,1,4177.86
2050,680,35,2,3414.07
2051,681,270,5,4134.7
2052,682,165,1,607.17
2053,683,79,2,990.54
2054,684,297,5,3530.99
2055,684,114,1,4439.83
2056,684,249,2,4254.53
2057,684,300,2,3419.18
2058,685,271,1,4684.63
2059,685,245,4,4024.8
2060,685,139,2,597.24
2061,686,294,2,3697.34
2062,687,210,4,1530.57
2063,688,11,5,1785.05
2064,688,139,1,1620.15
2065,688,274,5,4634.28
2066,689,270,2,772.47
2067,689,151,1,1042.71
2068,689,71,2,4213.56
2069,689,41,3,573.35
2070,690,162,3,2945.22
2071,690,75,1,3423.3
2072,690,226,1,1205.91
2073,691,227,3,2452.76
2074,692,260,5,2661.16
